year;date;day;month;id_st;lat;lon;farm_ID;inf_presente;dis_sea;dem;cum_max30;cum_avg26;avg_max_7d;avg_min_7d;avg_avg_7d;cum_prec;s_day_frost;s_min_avg;s_mean_avg;s_prec_cum;w_day_frost;w_min_avg;w_mean_avg;w_prec_cum;idr_bal_4;idr_bal_30d;gdd_oli;cum_gdd;doy;perc_inf
2018;43320;8;8;3590;44.02739;10.17041;17109;inf;5606.588867;405.3192139;0;1.0464;28.28995714;23.53038571;25.91017143;73.9127;1;9.912471739;12.46798207;552.9851;5;5.561464167;7.642967083;800.2666;-115.72003;-80.24009422;1967.3824;870.9077;220;56
2018;43320;8;8;3590;44.0132;10.15143;17111;no;3398.676025;15.91408253;0;1.0464;28.28995714;23.53038571;25.91017143;73.9127;1;9.912471739;12.46798207;552.9851;5;5.561464167;7.642967083;800.2666;-115.72003;-80.24009422;1967.3824;870.9077;220;56
2018;43320;8;8;3590;44.01755;10.17268;17106;inf;4977.766113;125.1986618;0;1.0464;28.28995714;23.53038571;25.91017143;73.9127;1;9.912471739;12.46798207;552.9851;5;5.561464167;7.642967083;800.2666;-115.72003;-80.24009422;1967.3824;870.9077;220;56
2018;43313;1;8;3590;44.02739;10.17041;17109;no;5606.588867;405.3192139;0;0.4305;26.33374286;21.36425714;23.849;70.3977;1;9.912471739;12.46798207;552.9851;5;5.561464167;7.642967083;800.2666;-95.92980901;-68.8539009;1822.823;754.2783;213;56
2018;43313;1;8;3590;44.0132;10.15143;17111;no;3398.676025;15.91408253;0;0.4305;26.33374286;21.36425714;23.849;70.3977;1;9.912471739;12.46798207;552.9851;5;5.561464167;7.642967083;800.2666;-95.92980901;-68.8539009;1822.823;754.2783;213;56
2018;43313;1;8;3590;44.01755;10.17268;17106;no;4977.766113;125.1986618;0;0.4305;26.33374286;21.36425714;23.849;70.3977;1;9.912471739;12.46798207;552.9851;5;5.561464167;7.642967083;800.2666;-95.92980901;-68.8539009;1822.823;754.2783;213;56
2018;43306;25;7;3590;44.02739;10.17041;17109;no;5606.588867;405.3192139;0;0;24.83605714;19.62978571;22.23292143;65.4743;1;9.912471739;12.46798207;552.9851;5;5.561464167;7.642967083;800.2666;-77.24623671;-71.42838183;1687.33195;646.71725;206;56
2018;43306;25;7;3590;44.0132;10.15143;17111;no;3398.676025;15.91408253;0;0;24.83605714;19.62978571;22.23292143;65.4743;1;9.912471739;12.46798207;552.9851;5;5.561464167;7.642967083;800.2666;-77.24623671;-71.42838183;1687.33195;646.71725;206;56
2018;43306;25;7;3590;44.01755;10.17268;17106;inf;4977.766113;125.1986618;0;0;24.83605714;19.62978571;22.23292143;65.4743;1;9.912471739;12.46798207;552.9851;5;5.561464167;7.642967083;800.2666;-77.24623671;-71.42838183;1687.33195;646.71725;206;56
2018;43300;19;7;3590;44.02739;10.17041;17109;no;5606.588867;405.3192139;0;0;25.1414;19.49022857;22.31581429;56.3225;1;9.912471739;12.46798207;552.9851;5;5.561464167;7.642967083;800.2666;-66.17123007;-78.55729498;1583.0897;566.415;200;56
2018;43300;19;7;3590;44.0132;10.15143;17111;no;3398.676025;15.91408253;0;0;25.1414;19.49022857;22.31581429;56.3225;1;9.912471739;12.46798207;552.9851;5;5.561464167;7.642967083;800.2666;-66.17123007;-78.55729498;1583.0897;566.415;200;56
2018;43300;19;7;3590;44.01755;10.17268;17106;no;4977.766113;125.1986618;0;0;25.1414;19.49022857;22.31581429;56.3225;1;9.912471739;12.46798207;552.9851;5;5.561464167;7.642967083;800.2666;-66.17123007;-78.55729498;1583.0897;566.415;200;56
2018;43290;9;7;3590;44.02739;10.17041;17109;no;5606.588867;405.3192139;0;0;24.13611429;19.25378571;21.69495;50.7498;1;9.912471739;12.46798207;552.9851;5;5.561464167;7.642967083;800.2666;-36.30814229;-63.3439896;1410.3239;433.5492;190;56
2018;43290;9;7;3590;44.0132;10.15143;17111;no;3398.676025;15.91408253;0;0;24.13611429;19.25378571;21.69495;50.7498;1;9.912471739;12.46798207;552.9851;5;5.561464167;7.642967083;800.2666;-36.30814229;-63.3439896;1410.3239;433.5492;190;56
2018;43290;9;7;3590;44.01755;10.17268;17106;no;4977.766113;125.1986618;0;0;24.13611429;19.25378571;21.69495;50.7498;1;9.912471739;12.46798207;552.9851;5;5.561464167;7.642967083;800.2666;-36.30814229;-63.3439896;1410.3239;433.5492;190;56
2018;43341;29;8;3515;44.27093;9.94283;17725;inf;19274.94531;235.7189484;9.2662;0.991;26.02644286;16.59385714;21.31015;150.3151;8;7.39411087;11.30893804;539.8506;34;2.087036667;5.21553;630.2092;-166.4790313;-71.50332466;2156.9578;1136.219793;241;56
2018;43320;8;8;3515;44.27093;9.94283;17725;no;19274.94531;235.7189484;8.7834;0.991;30.74932857;21.10525714;25.92729286;102.1715;8;7.39411087;11.30893804;539.8506;34;2.087036667;5.21553;630.2092;-132.2829868;-91.458776;1796.7754;859.8547108;220;56
2018;43313;1;8;3515;44.27093;9.94283;17725;no;19274.94531;235.7189484;4.0546;0.3556;27.9816;19.86407143;23.92283571;95.9802;8;7.39411087;11.30893804;539.8506;34;2.087036667;5.21553;630.2092;-106.3310229;-81.06691114;1652.0817;743.8008362;213;56
2018;43306;25;7;3515;44.27093;9.94283;17725;inf;19274.94531;235.7189484;0;0;26.62557143;18.55211429;22.58884286;79.769;8;7.39411087;11.30893804;539.8506;34;2.087036667;5.21553;630.2092;-91.51716859;-93.56274624;1517.55045;637.9062;206;56
2018;43300;19;7;3515;44.27093;9.94283;17725;no;19274.94531;235.7189484;0;0;26.77017143;17.93732857;22.35375;68.8905;8;7.39411087;11.30893804;539.8506;34;2.087036667;5.21553;630.2092;-76.8637278;-96.27478311;1412.0498;556.34555;200;56
2019;43704;27;8;3590;43.98874;10.21279;19425;inf;5156.322754;86.10971069;0;2.3302;26.46932857;20.82264286;23.64598571;73.1244;0;8.684502174;11.30595326;377.8215;0;6.328224167;8.630114583;407.8637;-46.54596329;-59.69389704;2220.715;1165.57705;239;50
2019;43696;19;8;3590;43.98874;10.21279;19425;inf;5156.322754;86.10971069;0;2.3302;25.4909;20.01097143;22.75093571;63.5951;0;8.684502174;11.30595326;377.8215;0;6.328224167;8.630114583;407.8637;-31.02482626;-64.47452292;2071.04925;1047.8313;231;50
2019;43689;12;8;3590;43.98874;10.21279;19425;inf;5156.322754;86.10971069;0;2.3302;26.28172857;21.00511429;23.64342143;62.9671;0;8.684502174;11.30595326;377.8215;0;6.328224167;8.630114583;407.8637;-9.574872626;-63.58798212;1949.53375;954.2458;224;50
2019;43683;6;8;3590;43.98874;10.21279;19425;inf;5156.322754;86.10971069;0;2.3302;24.94837143;19.50295714;22.22566429;60.5373;0;8.684502174;11.30595326;377.8215;0;6.328224167;8.630114583;407.8637;8.213087006;-53.34444006;1834.1751;862.82715;218;50
2019;43664;18;7;3590;43.98874;10.21279;19425;inf;5156.322754;86.10971069;0;0.58785;23.9808;18.86074286;21.42077143;26.554;0;8.684502174;11.30595326;377.8215;0;6.328224167;8.630114583;407.8637;40.69111346;-91.90300875;1492.63995;597.102;199;50
2019;43706;29;8;3590;44.0132;10.15143;22472;inf;3398.676025;15.91408253;0;2.3302;26.41684286;21.30998571;23.86341429;74.0554;0;8.684502174;11.30595326;377.8215;0;6.328224167;8.630114583;407.8637;-51.40899431;-82.97732441;2258.21835;1195.1004;241;50
2019;43706;29;8;3590;44.01755;10.17268;22469;inf;4977.766113;125.1986618;0;2.3302;26.41684286;21.30998571;23.86341429;74.0554;0;8.684502174;11.30595326;377.8215;0;6.328224167;8.630114583;407.8637;-51.40899431;-82.97732441;2258.21835;1195.1004;241;50
2019;43698;21;8;3590;44.0132;10.15143;22472;inf;3398.676025;15.91408253;0;2.3302;25.28772857;19.34414286;22.31593571;63.6098;0;8.684502174;11.30595326;377.8215;0;6.328224167;8.630114583;407.8637;-38.14815091;-64.11162874;2107.6506;1076.45265;233;50
2019;43698;21;8;3590;44.01755;10.17268;22469;inf;4977.766113;125.1986618;0;2.3302;25.28772857;19.34414286;22.31593571;63.6098;0;8.684502174;11.30595326;377.8215;0;6.328224167;8.630114583;407.8637;-38.14815091;-64.11162874;2107.6506;1076.45265;233;50
2019;43690;13;8;3590;44.0132;10.15143;22472;inf;3398.676025;15.91408253;0;2.3302;26.73721429;21.27321429;24.00521429;62.9746;0;8.684502174;11.30595326;377.8215;0;6.328224167;8.630114583;407.8637;-12.62205748;-64.85985162;1968.0715;968.79355;225;50
2019;43690;13;8;3590;44.01755;10.17268;22469;inf;4977.766113;125.1986618;0;2.3302;26.73721429;21.27321429;24.00521429;62.9746;0;8.684502174;11.30595326;377.8215;0;6.328224167;8.630114583;407.8637;-12.62205748;-64.85985162;1968.0715;968.79355;225;50
2019;43685;8;8;3590;44.0132;10.15143;22472;inf;3398.676025;15.91408253;0;2.3302;25.39898571;20.03442857;22.71670714;62.9223;0;8.684502174;11.30595326;377.8215;0;6.328224167;8.630114583;407.8637;5.047450891;-58.74251379;1872.1911;892.86315;220;50
2019;43685;8;8;3590;44.01755;10.17268;22469;inf;4977.766113;125.1986618;0;2.3302;25.39898571;20.03442857;22.71670714;62.9223;0;8.684502174;11.30595326;377.8215;0;6.328224167;8.630114583;407.8637;5.047450891;-58.74251379;1872.1911;892.86315;220;50
2019;43678;1;8;3590;44.0132;10.15143;22472;inf;3398.676025;15.91408253;0;2.3302;25.29854286;20.65915714;22.97885;59.7196;0;8.684502174;11.30595326;377.8215;0;6.328224167;8.630114583;407.8637;24.12547849;-56.37174487;1745.8657;794.46775;213;50
2019;43678;1;8;3590;44.01755;10.17268;22469;inf;4977.766113;125.1986618;0;2.3302;25.29854286;20.65915714;22.97885;59.7196;0;8.684502174;11.30595326;377.8215;0;6.328224167;8.630114583;407.8637;24.12547849;-56.37174487;1745.8657;794.46775;213;50
2002;37475;7;8;3541;44.1733;9.93013;757;inf;9436.200195;94.71117401;2.575;0.2579;24.31745714;18.36722857;21.34234286;196.9614;0;8.464147826;12.25678424;294.0563;18;3.380349167;6.4955025;333.4326;19.19574712;4.544829653;1852.2406;812.5203505;219;70
2002;37468;31;7;3541;44.1733;9.93013;757;inf;9436.200195;94.71117401;2.575;0.2579;26.29824286;18.39895714;22.3486;161.8866;0;8.464147826;12.25678424;294.0563;18;3.380349167;6.4955025;333.4326;8.928113811;-26.14206227;1739.11695;727.3267005;212;70
2002;37461;24;7;3541;44.1733;9.93013;757;inf;9436.200195;94.71117401;2.575;0.2579;23.83347143;16.81417143;20.32382143;146.844;0;8.464147826;12.25678424;294.0563;18;3.380349167;6.4955025;333.4326;22.6448628;-32.57177582;1617.70125;633.8410005;205;70
2002;37497;29;8;3487;44.3678;9.92028;765;inf;29142.18945;442.6321716;0;0;21.05561429;14.83944286;17.94752857;317.788;5;5.719866304;9.856467935;314.6397;52;0.081165833;3.5416625;280.0773;91.4797813;22.614837;1721.7487;878.6731;241;70
2002;37489;21;8;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;0;0;24.05832857;16.04242857;20.05037857;279.7152;5;5.719866304;9.856467935;314.6397;52;0.081165833;3.5416625;280.0773;75.85449007;-6.141899517;1618.95005;807.79445;233;70
2002;37481;13;8;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;0;0;19.90211429;13.15462857;16.52837143;271.1407;5;5.719866304;9.856467935;314.6397;52;0.081165833;3.5416625;280.0773;95.20116051;76.44162527;1500.0599;720.8243;225;70
2002;37475;7;8;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;0;0;22.80022857;15.87017143;19.3352;227.572;5;5.719866304;9.856467935;314.6397;52;0.081165833;3.5416625;280.0773;69.88493162;28.82903376;1432.73545;677.43985;219;70
2002;37468;31;7;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;0;0;23.75492857;14.84794286;19.30143571;191.9989;5;5.719866304;9.856467935;314.6397;52;0.081165833;3.5416625;280.0773;59.3611946;-2.684454292;1333.22515;605.85955;212;70
2002;37462;25;7;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;0;0;23.30901429;14.97761429;19.14331429;185.3108;5;5.719866304;9.856467935;314.6397;52;0.081165833;3.5416625;280.0773;77.02351316;0.254313109;1247.37005;543.94445;206;70
2002;37455;18;7;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;0;0;21.05792857;14.24225714;17.65009286;173.7825;5;5.719866304;9.856467935;314.6397;52;0.081165833;3.5416625;280.0773;93.53744765;-10.87316134;1147.7745;472.2789;199;70
2002;37447;10;7;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;0;0;23.8409;15.4336;19.63725;83.0985;5;5.719866304;9.856467935;314.6397;52;0.081165833;3.5416625;280.0773;31.36464098;-98.39574274;1046.14525;402.56965;191;70
2002;37497;29;8;3543;44.17572;10.05007;768;inf;14440.0752;279.4552307;0;0;22.21832857;16.3768;19.29756429;307.3087;2;6.854238043;10.79671522;299.2667;41;1.671071667;4.872068333;335.3652;69.67176043;15.77321638;1887.6378;947.0863;241;70
2002;37489;21;8;3543;44.17572;10.05007;768;no;14440.0752;279.4552307;0;0;24.77595714;16.06691429;20.42143571;273.345;2;6.854238043;10.79671522;299.2667;41;1.671071667;4.872068333;335.3652;58.32433501;-7.354167457;1774.0237;865.3922;233;70
2002;37481;13;8;3543;44.17572;10.05007;768;inf;14440.0752;279.4552307;0;0;20.41107143;14.5669;17.48898571;262.2093;2;6.854238043;10.79671522;299.2667;41;1.671071667;4.872068333;335.3652;76.40681197;67.25791901;1651.02295;774.31145;225;70
2002;37475;7;8;3543;44.17572;10.05007;768;no;14440.0752;279.4552307;0;0;23.14008571;17.0668;20.10344286;219.2034;2;6.854238043;10.79671522;299.2667;41;1.671071667;4.872068333;335.3652;50.8391291;16.99868293;1578.4801;725.7086;219;70
2002;37468;31;7;3543;44.17572;10.05007;768;no;14440.0752;279.4552307;0;0;24.62868571;16.7233;20.67599286;192.2864;2;6.854238043;10.79671522;299.2667;41;1.671071667;4.872068333;335.3652;48.07700168;-6.866008179;1473.6448;648.8033;212;70
2002;37462;25;7;3543;44.17572;10.05007;768;no;14440.0752;279.4552307;0;0;23.5205;15.8779;19.6992;182.4726;2;6.854238043;10.79671522;299.2667;41;1.671071667;4.872068333;335.3652;62.03641515;-14.90162186;1379.6547;578.7532;206;70
2002;37455;18;7;3543;44.17572;10.05007;768;no;14440.0752;279.4552307;0;0;21.8838;15.72721429;18.80550714;170.9725;2;6.854238043;10.79671522;299.2667;41;1.671071667;4.872068333;335.3652;77.61728363;-26.87123455;1274.82805;501.85655;199;70
2002;37447;10;7;3543;44.17572;10.05007;768;no;14440.0752;279.4552307;0;0;24.13982857;16.26094286;20.20038571;89.3059;2;6.854238043;10.79671522;299.2667;41;1.671071667;4.872068333;335.3652;24.05167262;-106.0609068;1164.7399;423.6884;191;70
2002;37497;29;8;3566;44.10357;9.9956;1238;inf;5807.674805;49.52137375;0.2943;0.2167;23.60722857;18.46042857;21.03382857;272.2332;0;9.403504348;12.64343043;277.5741;9;4.633644167;7.41658;370.0739;42.55117105;19.95150395;2283.8894;1083.671791;241;70
2002;37489;21;8;3566;44.10357;9.9956;1238;inf;5807.674805;49.52137375;0.2943;0.2167;25.62642857;18.57617143;22.1013;243.3165;0;9.403504348;12.64343043;277.5741;9;4.633644167;7.41658;370.0739;36.03638948;-1.447280999;2155.85975;987.5621409;233;70
2002;37482;14;8;3566;44.10357;9.9956;1238;inf;5807.674805;49.52137375;0.2943;0.2167;21.77701429;17.06022857;19.41862143;237.7374;0;9.403504348;12.64343043;277.5741;9;4.633644167;7.41658;370.0739;54.37017508;16.6104407;2034.20065;893.8330409;226;70
2002;37475;7;8;3566;44.10357;9.9956;1238;inf;5807.674805;49.52137375;0.2943;0.2167;24.32505714;19.38938571;21.85722143;188.8171;0;9.403504348;12.64343043;277.5741;9;4.633644167;7.41658;370.0739;24.58966423;-2.348883164;1934.64045;822.2028409;219;70
2002;37482;14;8;3567;44.04535;10.09977;1235;inf;3326.057861;76.15922546;0;0;20.6433;15.86495714;18.25412857;242.6234;0;8.413425;11.56176576;280.1372;14;3.887223333;6.51626125;388.7723;77.47450638;17.20902231;1817.665;817.80325;226;70
2002;37475;7;8;3567;44.04535;10.09977;1235;inf;3326.057861;76.15922546;0;0;23.28741429;18.52258571;20.905;196.813;0;8.413425;11.56176576;280.1372;14;3.887223333;6.51626125;388.7723;50.14250476;3.793809051;1725.8607;753.92895;219;70
2003;37861;28;8;3541;44.1733;9.93013;757;inf;9436.200195;94.71117401;33.3834;22.1757;28.52042857;20.82282857;24.67162857;59.231;2;8.388563043;12.48311359;200.8966;24;4.4173025;7.09906875;546.8015;-365.1974301;-111.8713049;2448.2341;1346.477348;240;64
2003;37854;21;8;3541;44.1733;9.93013;757;inf;9436.200195;94.71117401;33.3834;22.1757;29.39178571;21.43508571;25.41343571;50.4783;2;8.388563043;12.48311359;200.8966;24;4.4173025;7.09906875;546.8015;-349.1700619;-121.2555183;2313.26275;1239.435998;233;64
2003;37825;23;7;3541;44.1733;9.93013;757;inf;9436.200195;94.71117401;2.0823;2.0937;29.35774286;20.53377143;24.94575714;33.7817;2;8.388563043;12.48311359;200.8966;24;4.4173025;7.09906875;546.8015;-233.4253588;-113.308406;1705.5587;754.9088487;204;64
2003;37819;17;7;3541;44.1733;9.93013;757;inf;9436.200195;94.71117401;0.0836;1.34025;27.8736;19.76185714;23.81772857;33.6562;2;8.388563043;12.48311359;200.8966;24;4.4173025;7.09906875;546.8015;-203.9712048;-106.3023377;1583.3743;656.8793667;198;64
2003;37812;10;7;3541;44.1733;9.93013;757;inf;9436.200195;94.71117401;0.0836;1.34025;25.40347143;18.94198571;22.17272857;31.9934;2;8.388563043;12.48311359;200.8966;24;4.4173025;7.09906875;546.8015;-174.5176412;-104.5867857;1451.924;553.3590667;191;64
2003;37806;4;7;3541;44.1733;9.93013;757;no;9436.200195;94.71117401;0.0836;1.34025;25.33911429;18.99284286;22.16597857;31.5377;2;8.388563043;12.48311359;200.8966;24;4.4173025;7.09906875;546.8015;-149.7091486;-104.3204944;1343.40425;468.7793167;185;64
2003;37860;27;8;3487;44.3678;9.92028;765;inf;29142.18945;442.6321716;12.8734;5.76115;26.59118571;18.09122857;22.34120714;96.0068;14;5.567933696;10.14660707;201.419;52;1.0877575;3.898387917;524.7322;-311.4689427;-97.98979241;2041.9149;1167.593233;239;64
2003;37854;21;8;3487;44.3678;9.92028;765;inf;29142.18945;442.6321716;12.8734;5.76115;27.66057143;19.1073;23.38393571;86.4845;14;5.567933696;10.14660707;201.419;52;1.0877575;3.898387917;524.7322;-299.0210692;-111.2899966;1940.10045;1089.718783;233;64
2003;37847;14;8;3487;44.3678;9.92028;765;inf;29142.18945;442.6321716;12.8734;5.76115;30.68165714;21.59178571;26.13672143;79.934;14;5.567933696;10.14660707;201.419;52;1.0877575;3.898387917;524.7322;-277.6603244;-123.8980123;1812.20905;989.7573835;226;64
2003;37839;6;8;3487;44.3678;9.92028;765;inf;29142.18945;442.6321716;7.8851;3.896;28.4701;17.56645714;23.01827857;71.3681;14;5.567933696;10.14660707;201.419;52;1.0877575;3.898387917;524.7322;-249.9611381;-130.5738849;1645.13085;855.2854686;218;64
2003;37832;30;7;3487;44.3678;9.92028;765;inf;29142.18945;442.6321716;0;0;27.34698571;17.99425714;22.67062143;64.0525;14;5.567933696;10.14660707;201.419;52;1.0877575;3.898387917;524.7322;-223.1855526;-113.8592421;1512.15575;751.921;211;64
2003;37826;24;7;3487;44.3678;9.92028;765;inf;29142.18945;442.6321716;0;0;28.59922857;18.69181429;23.64552143;62.5328;14;5.567933696;10.14660707;201.419;52;1.0877575;3.898387917;524.7322;-196.9570963;-99.32849654;1409.17425;672.8795;205;64
2003;37818;16;7;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;0;0;26.05467143;17.10021429;21.57744286;61.027;14;5.567933696;10.14660707;201.419;52;1.0877575;3.898387917;524.7322;-159.967513;-85.25290363;1261.01095;556.6362;197;64
2003;37811;9;7;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;0;0;22.77954286;15.31618571;19.04786429;59.251;14;5.567933696;10.14660707;201.419;52;1.0877575;3.898387917;524.7322;-129.5081912;-86.5454763;1143.60955;467.1648;190;64
2003;37860;27;8;3543;44.17572;10.05007;768;inf;14440.0752;279.4552307;12.8983;4.98435;27.69254286;18.91132857;23.30193571;82.6703;6;6.930505435;11.12080435;204.6438;35;2.718041667;5.403119167;532.894;-328.3553168;-99.53074464;2163.93575;1213.905805;239;64
2003;37854;21;8;3543;44.17572;10.05007;768;inf;14440.0752;279.4552307;12.8983;4.98435;28.31025714;20.00514286;24.1577;76.8841;6;6.930505435;11.12080435;204.6438;35;2.718041667;5.403119167;532.894;-311.917303;-107.5680704;2055.4835;1129.393555;233;64
2003;37847;14;8;3543;44.17572;10.05007;768;inf;14440.0752;279.4552307;12.8983;4.98435;30.50237143;21.29912857;25.90075;76.1395;6;6.930505435;11.12080435;204.6438;35;2.718041667;5.403119167;532.894;-284.1222912;-112.5447451;1921.619;1023.459055;226;64
2003;37839;6;8;3543;44.17572;10.05007;768;inf;14440.0752;279.4552307;9.3817;4.0965;29.20312857;19.18075714;24.19194286;62.2791;6;6.930505435;11.12080435;204.6438;35;2.718041667;5.403119167;532.894;-261.9346924;-125.9326947;1756.14;890.4260073;218;64
2003;37832;30;7;3543;44.17572;10.05007;768;inf;14440.0752;279.4552307;0;0;27.62321429;19.00968571;23.31645;51.6415;6;6.930505435;11.12080435;204.6438;35;2.718041667;5.403119167;532.894;-238.696999;-117.283791;1616.9601;781.2017;211;64
2003;37826;24;7;3543;44.17572;10.05007;768;inf;14440.0752;279.4552307;0;0;28.69724286;19.30305714;24.00015;50.2058;6;6.930505435;11.12080435;204.6438;35;2.718041667;5.403119167;532.894;-212.8350141;-113.9960359;1508.55555;696.73715;205;64
2003;37818;16;7;3543;44.17572;10.05007;768;inf;14440.0752;279.4552307;0;0;26.85942857;18.39338571;22.62640714;48.4787;6;6.930505435;11.12080435;204.6438;35;2.718041667;5.403119167;532.894;-176.8310034;-96.59571609;1356.892;576.9936;197;64
2003;37811;9;7;3543;44.17572;10.05007;768;no;14440.0752;279.4552307;0;0;23.47268571;16.09095714;19.78182143;47.1675;6;6.930505435;11.12080435;204.6438;35;2.718041667;5.403119167;532.894;-145.9812965;-98.01145008;1233.1776;481.2092;190;64
2003;37861;28;8;3567;44.04535;10.09977;1235;inf;3326.057861;76.15922546;5.1368;7.47355;26.84984286;20.35812857;23.60398571;59.4614;2;8.464216304;11.76277065;189.6752;23;4.691343333;6.961202083;594.1256;-306.9007922;-90.94184904;2277.01545;1248.512751;240;64
2003;37854;21;8;3567;44.04535;10.09977;1235;inf;3326.057861;76.15922546;5.1368;7.47355;27.7314;21.23044286;24.48092143;51.4319;2;8.464216304;11.76277065;189.6752;23;4.691343333;6.961202083;594.1256;-292.6789971;-100.0094096;2147.81345;1147.240751;233;64
2003;37847;14;8;3567;44.04535;10.09977;1235;inf;3326.057861;76.15922546;5.1368;7.47355;29.33942857;22.71272857;26.02607857;50.9729;2;8.464216304;11.76277065;189.6752;23;4.691343333;6.961202083;594.1256;-267.7139241;-102.2094402;2011.72615;1039.083451;226;64
2003;37840;7;8;3567;44.04535;10.09977;1235;inf;3326.057861;76.15922546;5.1368;6.30345;29.16531429;21.8554;25.51035714;44.2063;2;8.464216304;11.76277065;189.6752;23;4.691343333;6.961202083;594.1256;-247.8635168;-110.3434034;1867.3969;922.684201;219;64
2003;37832;30;7;3567;44.04535;10.09977;1235;inf;3326.057861;76.15922546;0;0;26.67695714;19.89634286;23.28665;35.9662;2;8.464216304;11.76277065;189.6752;23;4.691343333;6.961202083;594.1256;-222.5076681;-101.8276116;1701.56105;789.7349;211;64
2003;37825;23;7;3567;44.04535;10.09977;1235;inf;3326.057861;76.15922546;0;0;27.29818571;20.33298571;23.81558571;33.7285;2;8.464216304;11.76277065;189.6752;23;4.691343333;6.961202083;594.1256;-197.2408566;-99.66872945;1573.75945;689.8633;204;64
2003;37819;17;7;3567;44.04535;10.09977;1235;inf;3326.057861;76.15922546;0;0;26.14467143;19.43275714;22.78871429;33.5725;2;8.464216304;11.76277065;189.6752;23;4.691343333;6.961202083;594.1256;-172.0832904;-94.37638113;1459.2851;599.32895;198;64
2003;37812;10;7;3567;44.04535;10.09977;1235;inf;3326.057861;76.15922546;0;0;23.53357143;17.70812857;20.62085;31.3315;2;8.464216304;11.76277065;189.6752;23;4.691343333;6.961202083;594.1256;-146.9649409;-92.19904847;1334.0229;501.99675;191;64
2003;37806;4;7;3567;44.04535;10.09977;1235;no;3326.057861;76.15922546;0;0;24.12815714;18.9162;21.52217857;30.8212;2;8.464216304;11.76277065;189.6752;23;4.691343333;6.961202083;594.1256;-124.4113125;-90.34057176;1236.4381;428.35195;185;64
2003;37861;28;8;3590;44.03433;10.14533;1237;inf;4703.579102;94.34550476;1.8205;6.604;26.60065714;20.9893;23.79497857;44.9157;0;9.237227174;12.0726712;181.9636;12;5.478296667;7.559980833;633.4861;-296.074846;-87.25545934;2325.7417;1256.058827;240;64
2003;37854;21;8;3590;44.03433;10.14533;1237;inf;4703.579102;94.34550476;1.8205;6.604;27.58695714;22.25677143;24.92186429;37.7354;0;9.237227174;12.0726712;181.9636;12;5.478296667;7.559980833;633.4861;-282.3129427;-94.6532589;2194.8834;1153.130527;233;64
2003;37832;30;7;3590;44.03433;10.14533;1237;inf;4703.579102;94.34550476;0;0;26.33861429;20.71584286;23.52722857;27.2217;0;9.237227174;12.0726712;181.9636;12;5.478296667;7.559980833;633.4861;-213.9212485;-93.61543631;1747.0017;793.3352;211;64
2003;37825;23;7;3590;44.03433;10.14533;1237;inf;4703.579102;94.34550476;0;0;26.87012857;21.28687143;24.0785;24.307;0;9.237227174;12.0726712;181.9636;12;5.478296667;7.559980833;633.4861;-191.4206473;-93.68699229;1618.3344;692.5979;204;64
2004;38225;26;8;3487;44.3678;9.92028;765;inf;29142.18945;442.6321716;0.1212;0;23.18647143;15.46844286;19.32745714;145.1745;20;3.752244565;7.834389674;322.3188;47;0.804938843;3.960369421;582.8222;-161.2216688;-67.74749806;1555.9349;862.2079708;239;60
2004;38218;19;8;3487;44.3678;9.92028;765;inf;29142.18945;442.6321716;0.1212;0;24.52954286;16.16878571;20.34916429;136.683;20;3.752244565;7.834389674;322.3188;47;0.804938843;3.960369421;582.8222;-146.3928903;-64.05848934;1457.5951;791.7981708;232;60
2004;38210;11;8;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;0.1212;0;24.00252857;16.44148571;20.22200714;130.775;20;3.752244565;7.834389674;322.3188;47;0.804938843;3.960369421;582.8222;-123.2688231;-68.89928369;1333.5618;699.6848708;224;60
2004;38204;5;8;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;0.1212;0;25.46715714;16.71691429;21.09203571;123.2979;20;3.752244565;7.834389674;322.3188;47;0.804938843;3.960369421;582.8222;-109.042674;-83.11643796;1241.62815;631.6912208;218;60
2004;38197;29;7;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;0.1212;0;25.49021429;16.42731429;20.95876429;103.2947;20;3.752244565;7.834389674;322.3188;47;0.804938843;3.960369421;582.8222;-100.4615746;-90.40833793;1129.4419;547.4349708;211;60
2004;38190;22;7;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;0;0;25.60405714;16.08058571;20.84232143;79.7238;20;3.752244565;7.834389674;322.3188;47;0.804938843;3.960369421;582.8222;-95.13322177;-112.6787925;1021.70955;467.6376708;204;60
2004;38182;14;7;3487;44.3678;9.92028;765;no;29142.18945;442.6321716;0;0;21.76274286;13.69521429;17.72897857;79.6162;20;3.752244565;7.834389674;322.3188;47;0.804938843;3.960369421;582.8222;-58.43336435;-87.47880742;891.70025;369.5483708;196;60
